year,latitude,longitude,sea_surface_temp
1857,39.6,-58.07,18.9
1857,21.43,-76.65,27.8
1857,19.63,-62.77,28.9
1857,24.07,-83.22,23.9
1857,15.33,-58.08,
1857,10.8,-68.32,26.7
1857,43.18,-56.38,
1857,38.75,-65.47,14.4
1857,10.8,-64.17,25.6
1857,37.21,-58.56,
1857,39.87,-62.04,
1857,42.7,-59.72,
1857,23.2,-82.26,
1857,25.55,-63.37,23.9
1857,39.3,-61.65,24.4
1857,18.35,-64.92,28.3
1857,42.1,-57.97,20.6
1857,29.25,-67.36,
1857,40.66,-65.06,4.4
1857,44.57,-53.62,7.8
1857,24.52,-84.17,
1857,33.02,-71.53,
1857,40.71,-70.4,8.9
1857,37.68,-73.43,15.6
1857,29.5,-67.2,27.8
1857,43.77,-67.38,11.7
1857,10.43,-82.81,
1857,33.0,-76.75,22.8
1857,37.12,-56.08,
1857,27.46,-79.98,27.2
1857,35.45,-71.23,22.2
1857,33.5,-70.9,28.9
1857,23.79,-64.19,
1857,35.47,-71.53,23.3
1857,36.44,-74.7,
1857,10.8,-64.17,25.0
1857,16.73,-69.15,27.8
1857,16.83,-65.67,24.4
1857,40.62,-63.71,21.1
1857,22.25,-56.13,
1857,42.79,-52.83,
1857,23.13,-82.38,
1857,9.35,-80.85,27.2
1857,17.51,-60.42,
1857,37.86,-69.03,27.8
1857,22.24,-59.47,
1857,36.05,-69.84,19.4
1857,36.38,-55.06,16.7
1857,34.42,-70.7,
1857,34.64,-58.26,20.0
1857,22.17,-64.87,27.2
1857,40.02,-70.07,18.9
1857,28.68,-68.98,22.2
1857,31.53,-65.61,19.4
1857,21.78,-53.83,26.7
1857,43.52,-55.09,13.9
1857,31.33,-71.62,17.8
1857,21.9,-50.08,23.9
1857,40.15,-55.15,20.6
1857,40.23,-62.88,23.9
1857,38.37,-63.99,
1857,22.58,-58.07,27.8
1857,38.67,-67.67,
1857,34.9,-73.26,25.6
1857,42.42,-62.89,18.9
1857,40.97,-63.97,
1857,24.57,-61.03,
1857,30.63,-79.38,22.8
1857,31.58,-65.92,27.2
1857,34.68,-72.01,28.9
1857,40.6,-55.28,19.4
1857,27.23,-53.48,
1857,28.99,-68.14,
1857,27.77,-88.13,
1857,18.01,-63.04,25.0
1857,26.01,-82.15,28.9
1857,38.52,-72.18,
1857,32.26,-67.46,17.2
1857,42.11,-59.57,7.2
1857,33.4,-57.32,25.6
1857,35.47,-53.9,
1857,25.85,-63.67,24.4
1857,28.57,-79.68,26.7
1857,40.55,-66.32,8.3
1857,20.73,-66.23,
1857,25.09,-79.55,
1857,27.4,-65.33,
1857,33.81,-75.91,26.7
1857,34.1,-69.12,20.6
1857,26.72,-84.89,20.6
1857,40.68,-66.36,6.7
1857,38.48,-66.93,25.0
1857,35.52,-72.97,
1857,30.15,-72.18,25.6
1857,10.93,-54.7,
1857,11.31,-79.29,27.8
1857,40.8,-58.95,20.0
1857,38.72,-72.8,
1857,17.92,-58.22,26.1
1857,21.52,-71.2,26.1
1857,23.79,-71.57,23.9
1857,40.17,-52.27,12.8
1857,20.12,-70.51,
1857,21.8,-64.0,
1857,20.08,-66.69,
1857,42.8,-53.11,8.3
1857,37.09,-58.33,20.6
1857,41.02,-51.48,
1857,10.8,-64.15,
1857,37.6,-74.69,15.0
1857,10.8,-64.17,
1857,40.78,-61.95,
1857,40.25,-58.83,17.8
1857,37.97,-67.38,15.6
1857,33.48,-74.59,20.0
1857,10.41,-82.27,28.3
1857,31.73,-71.5,22.2
1857,42.72,-66.56,
1857,41.37,-62.5,13.9
1857,35.4,-69.98,
1857,18.36,-55.17,
1857,43.03,-51.7,7.8
1857,25.46,-80.01,
1857,26.0,-77.45,22.8
1857,10.8,-69.17,25.6
1857,31.41,-77.92,28.9
1857,37.47,-52.08,
1857,38.53,-62.61,17.2
1857,37.05,-74.95,6.7
1857,34.08,-74.2,22.2
1857,34.47,-70.52,23.9
1857,36.53,-74.17,10.6
1857,37.75,-59.61,21.7
1857,38.7,-69.63,
1857,27.4,-54.92,
1857,38.64,-73.46,23.3
1857,26.18,-67.25,
1857,40.83,-71.68,
1857,34.57,-75.05,25.0
1857,35.67,-73.34,
1857,40.6,-61.05,18.9
1857,35.19,-52.21,20.0
1857,35.4,-73.33,20.6
1857,40.7,-68.31,3.9
1857,39.92,-72.32,13.3
1857,36.97,-73.22,13.9
1857,18.13,-78.87,
1857,14.84,-50.58,23.9
1857,45.07,-53.02,12.2
1857,38.41,-59.79,
1857,41.4,-69.1,
1857,32.77,-67.38,27.2
1857,40.47,-54.48,
1857,43.68,-53.07,2.2
1857,10.8,-69.16,27.2
1857,10.8,-64.15,
1857,40.22,-64.05,18.9
1857,30.0,-68.79,25.6
1857,38.14,-58.28,19.4
1857,25.06,-79.41,28.9
1857,33.76,-73.87,
1857,38.44,-52.22,
1857,45.06,-55.55,8.9
1857,10.3,-82.76,24.4
1857,37.28,-71.26,24.4
1857,42.47,-69.82,
1857,24.47,-79.59,
1857,42.63,-64.74,
1857,25.85,-76.3,26.7
1857,21.55,-84.13,25.0
1857,22.82,-58.48,27.8
1857,41.48,-56.18,14.4
1857,24.0,-81.58,
1857,42.84,-64.64,18.3
1857,17.9,-70.35,27.8
1857,29.62,-62.58,21.1
1857,24.46,-87.18,
1857,19.82,-57.93,25.0
1857,18.87,-53.2,
1857,9.86,-79.74,28.3
1857,30.42,-55.42,20.0
1857,21.45,-71.18,25.0
1857,23.2,-65.97,26.7
1857,42.08,-59.71,7.8
1857,26.87,-83.48,28.3
1857,40.05,-68.02,16.7
1857,41.67,-64.39,20.0
1857,44.4,-56.46,12.2
1857,30.15,-62.86,20.0
1857,38.03,-63.5,15.6
1857,24.17,-56.95,
1857,9.34,-53.02,
1857,36.21,-73.79,
1857,35.42,-66.5,15.6
1857,21.6,-56.53,23.9
1857,17.51,-60.37,
1857,40.17,-71.6,10.0
1857,28.72,-89.1,17.2
1857,27.47,-50.0,23.3
1857,28.23,-79.22,28.9
1857,38.2,-50.94,22.2
1857,17.71,-56.26,
1857,23.74,-66.39,26.7
1857,40.42,-69.83,7.8
1857,24.08,-84.07,25.6
1857,27.5,-87.0,22.8
1857,25.29,-66.75,
1857,41.68,-69.0,
1857,37.6,-51.3,17.2
1857,11.1,-82.69,28.9
1857,34.61,-71.07,
1857,28.32,-64.51,25.6
1857,21.73,-61.75,
1857,23.13,-82.38,
1857,41.28,-57.5,21.1
1857,20.7,-58.79,
1857,26.23,-76.38,21.7
1857,27.88,-58.33,27.8
1857,42.05,-70.3,
1857,14.44,-55.89,28.3
1857,23.25,-60.36,
1857,29.87,-71.35,23.9
1857,34.19,-74.09,
1857,29.05,-94.33,
1857,17.62,-77.45,
1857,24.93,-80.16,
1857,34.95,-65.01,
1857,25.61,-83.67,22.2
1857,33.99,-69.95,
1857,41.16,-67.18,
1857,25.15,-64.27,26.1
1857,19.47,-58.28,
1857,33.58,-57.99,17.8
1857,27.43,-68.52,
1857,33.5,-75.23,23.3
1857,12.71,-50.57,
1857,26.18,-76.5,
1857,24.94,-80.33,26.7
1857,35.22,-54.27,
1857,6.46,-79.42,27.8
1857,31.19,-66.65,23.3
1857,41.14,-68.37,
1857,16.81,-53.01,24.4
1857,40.7,-72.5,
1857,44.14,-64.94,11.7
1857,11.14,-77.74,27.8
1857,26.55,-79.9,
1857,19.53,-60.69,
1857,6.15,-81.8,27.2
1857,40.86,-66.99,
1857,20.83,-52.83,
1857,26.98,-79.5,27.8
1857,28.08,-58.5,27.8
1857,16.95,-66.55,26.7
1857,44.13,-64.98,11.7
1857,40.75,-59.27,
1857,25.28,-63.78,25.6
1857,15.46,-60.39,26.7
1857,32.59,-56.3,
1857,39.46,-62.93,25.6
1857,42.47,-68.75,22.2
1857,24.89,-84.72,28.9
1857,19.87,-69.05,27.2
1857,36.16,-75.33,19.4
1857,27.0,-69.58,27.8
1857,30.73,-60.54,
1857,15.81,-78.82,
1857,32.25,-65.4,27.2
1857,20.78,-82.5,
1857,15.42,-65.11,26.1
1857,39.41,-56.27,17.8
1857,24.53,-82.15,28.3
1857,41.82,-69.5,
1857,40.5,-59.29,21.1
1857,10.8,-64.15,
1857,35.88,-71.48,26.1
1857,40.28,-64.49,
1857,32.65,-67.39,
1857,13.09,-72.1,25.6
1857,21.69,-66.62,26.7
1857,25.27,-85.91,
1857,33.43,-60.19,18.3
1857,8.86,-58.27,27.2
1857,20.72,-69.75,27.2
1857,33.62,-76.23,26.1
1857,43.05,-60.63,
1857,29.5,-79.5,
1857,40.67,-65.43,13.3
1857,24.62,-59.45,23.3
1857,25.46,-50.2,27.8
1857,14.25,-64.67,27.8
1857,21.62,-58.86,
1857,33.06,-74.86,26.1
1857,18.37,-50.67,
1857,29.01,-62.0,21.1
1857,39.27,-61.42,
1857,40.01,-66.79,13.3
1857,35.5,-56.42,17.2
1857,27.02,-66.41,28.3
1857,11.71,-59.07,27.2
1857,37.45,-59.57,22.2
1857,42.67,-57.43,20.0
1857,10.8,-64.15,
1857,42.78,-59.78,12.2
1857,37.71,-72.61,
1857,35.07,-72.05,26.7
1857,27.45,-58.23,27.8
1857,21.96,-61.59,26.7
1857,10.13,-82.37,27.8
1857,30.02,-59.53,
1857,41.28,-58.39,22.2
1857,43.34,-63.57,-0.6
1857,36.65,-72.79,24.4
1857,38.35,-68.06,13.3
1857,25.04,-79.77,26.7
1857,35.27,-68.1,16.7
1857,15.89,-69.62,27.8
1857,14.87,-53.78,25.6
1857,12.48,-50.27,27.8
1857,35.52,-56.31,20.0
1857,16.48,-61.62,24.4
1857,12.68,-50.78,
1857,31.32,-69.12,
1857,35.81,-71.5,22.2
1857,27.5,-65.57,
1857,29.09,-66.18,
1857,41.69,-68.02,
1857,38.1,-58.93,19.4
1857,35.85,-67.78,14.4
1857,27.33,-66.87,26.7
1857,14.21,-73.66,27.2
1857,21.35,-85.35,25.8
1857,39.52,-57.03,18.3
1857,10.8,-64.17,25.6
1857,31.22,-66.12,20.0
1857,32.85,-63.55,
1857,21.01,-70.62,25.6
1857,30.25,-73.73,23.3
1857,26.2,-86.46,
1857,38.39,-69.82,9.4
1857,29.46,-70.02,26.1
1857,24.0,-83.21,28.3
1857,39.16,-65.4,
1857,35.94,-73.78,
1857,42.02,-57.9,20.0
1857,39.75,-54.08,
1857,29.31,-70.02,21.1
1857,41.25,-57.2,23.3
1857,21.28,-94.12,30.0
1857,17.5,-73.5,
1857,36.5,-71.67,23.3
1857,29.82,-67.45,22.8
1857,33.81,-71.09,
1857,25.25,-85.5,
1857,28.0,-79.25,24.4
1857,17.2,-63.53,24.4
1857,35.72,-56.91,17.8
1857,37.53,-71.08,24.4
1857,39.4,-70.67,
1857,30.54,-73.54,
1857,22.95,-66.5,27.8
1857,24.69,-84.25,28.9
1857,30.77,-75.58,25.6
1857,39.49,-56.41,
1857,37.35,-56.7,
1857,36.82,-64.35,20.0
1857,10.8,-64.15,
1857,41.85,-60.67,16.7
1857,30.12,-58.95,18.3
1857,29.66,-67.51,
1857,28.89,-79.5,
1857,28.88,-71.51,23.3
1857,32.8,-73.5,
1857,21.06,-53.67,26.7
1857,40.3,-68.95,10.0
1857,24.28,-80.84,23.3
1857,39.83,-54.1,23.3
1857,26.85,-67.74,22.8
1857,15.24,-52.93,26.1
1857,16.46,-58.88,
1857,36.19,-50.28,20.6
1857,37.23,-73.07,15.0
1857,21.47,-59.73,25.6
1857,23.98,-59.21,23.9
1857,39.13,-72.5,7.8
1857,31.19,-67.24,
1857,36.13,-72.81,17.8
1857,35.0,-71.31,
1857,15.43,-64.71,25.6
1857,36.99,-74.06,16.7
1857,38.36,-73.52,
1857,10.41,-82.6,25.6
1857,15.9,-53.27,26.7
1857,36.09,-73.84,22.2
1857,26.63,-79.58,
1857,38.27,-65.32,23.3
1857,39.56,-56.78,16.7
1857,13.04,-73.88,25.6
1857,41.96,-69.6,
1857,25.5,-79.48,23.9
1857,28.67,-61.53,26.1
1857,23.13,-82.38,
1857,30.97,-61.14,
1857,19.71,-82.09,27.2
1857,27.07,-60.37,30.0
1857,39.4,-61.43,23.3
1857,41.92,-55.94,
1857,27.45,-53.95,
1857,12.47,-50.88,27.2
1857,7.46,-79.62,27.2
1857,35.3,-63.47,24.4
1857,15.43,-81.5,27.8
1857,23.88,-86.9,27.2
1857,43.04,-64.04,-2.8
1857,36.25,-74.2,
1857,47.29,-50.29,6.7
1857,20.83,-81.75,
1857,25.86,-75.96,
1857,3.72,-89.75,26.1
1857,20.17,-53.15,25.6
1857,33.68,-70.47,
1857,39.83,-71.67,
1857,43.92,-58.99,12.8
1857,17.94,-64.56,
1857,35.72,-69.74,
1857,10.23,-50.4,
1857,35.42,-71.33,19.4
1857,18.67,-63.13,
1857,37.4,-58.4,25.6
1857,38.31,-73.93,
1857,37.31,-57.87,
1857,10.8,-64.17,26.1
1857,23.74,-56.37,
1857,39.98,-69.78,
1857,16.5,-65.5,
1857,26.82,-79.4,24.4
1857,25.13,-84.42,24.4
1857,10.0,-81.0,28.3
1857,22.33,-84.45,26.1
1857,31.38,-52.78,
1857,41.65,-58.93,
1857,38.79,-68.44,
1857,32.64,-79.89,10.0
1857,30.83,-70.43,21.1
1857,34.77,-74.35,
1857,35.91,-74.2,
1857,21.95,-63.93,
1857,40.5,-67.25,6.7
1857,18.51,-56.94,
1857,18.07,-57.8,
1857,39.13,-68.83,
1857,42.7,-66.03,
1857,14.91,-60.0,
1857,23.46,-50.81,23.3
1857,32.49,-52.03,
1857,13.18,-53.83,28.3
1857,19.24,-52.85,
1857,17.23,-73.37,26.1
1857,34.07,-75.61,
1857,40.99,-68.78,
1857,25.68,-67.11,
1857,19.54,-56.74,27.2
1857,39.97,-73.5,
1857,25.23,-63.05,22.8
1857,40.2,-73.82,21.1
1857,10.12,-82.33,28.3
1857,34.81,-75.16,
1857,24.65,-62.28,25.6
1857,15.45,-63.84,25.0
1857,21.45,-71.18,25.0
1857,20.53,-67.17,28.3
1857,37.31,-67.84,
1857,25.8,-83.68,23.3
1857,39.1,-70.49,
1857,45.28,-52.63,
1857,39.95,-70.22,
1857,24.56,-82.49,24.4
1857,41.46,-63.47,20.6
1857,39.68,-70.43,22.2
1857,10.8,-64.15,
1857,30.57,-64.83,
1857,13.58,-51.63,
1857,23.77,-84.06,
1857,31.94,-78.6,25.0
1857,28.04,-54.69,27.8
1857,34.45,-64.12,
1857,38.83,-70.67,12.2
1857,10.93,-82.41,28.3
1857,33.74,-50.07,20.6
1857,24.26,-82.15,
1857,40.64,-57.77,21.1
1857,39.27,-70.58,
1857,26.25,-85.19,25.0
1857,27.18,-85.13,
1857,37.78,-70.39,
1857,24.54,-84.8,
1857,32.7,-60.0,26.7
1857,27.04,-53.42,27.8
1857,39.18,-68.13,25.6
1857,33.26,-74.16,
1857,32.55,-77.3,22.8
1857,26.32,-70.88,
1857,23.5,-84.5,26.7
1857,33.78,-73.62,23.3
1857,36.25,-61.08,
1857,37.56,-61.17,
1857,46.6,-54.44,10.0
1857,39.46,-66.98,12.2
1857,31.87,-71.31,
1857,13.16,-51.18,
1857,36.13,-68.62,
1857,9.9,-78.47,28.3
1857,45.07,-55.52,11.1
1857,8.92,-51.04,
1857,24.38,-66.64,
1857,34.32,-67.97,16.7
1857,24.72,-67.3,
1857,14.31,-77.33,
1857,34.5,-72.92,20.0
1857,24.51,-65.98,27.2
1857,30.93,-79.45,24.4
1857,34.5,-69.25,21.1
1857,42.92,-65.47,4.4
1857,14.17,-59.49,26.7
1857,13.36,-78.61,27.2
1857,19.56,-56.08,
1857,15.93,-54.25,
1857,17.86,-67.7,
1857,24.21,-59.59,24.4
1857,23.63,-82.85,27.8
1857,43.57,-50.32,11.1
1857,36.67,-75.67,23.3
1857,41.22,-50.5,18.9
1857,17.24,-53.69,
1857,10.8,-64.17,26.1
1857,35.04,-70.3,25.0
1857,32.06,-78.4,
1857,39.83,-69.25,16.7
1857,40.13,-66.15,
1857,18.35,-64.92,28.9
1857,5.08,-79.32,27.2
1857,30.5,-77.5,
1857,24.03,-83.07,29.4
1857,20.43,-50.65,
1857,25.95,-69.08,
1857,35.47,-55.83,26.1
1857,17.99,-63.08,25.6
1857,33.0,-66.17,27.2
1857,30.49,-79.28,
1857,37.8,-62.88,13.3
1857,22.32,-63.15,24.4
1857,38.13,-63.36,21.1
1857,38.11,-50.63,20.0
1857,10.8,-64.15,
1857,14.85,-70.88,28.3
1857,41.93,-60.63,18.9
1857,37.45,-52.62,18.3
1857,30.59,-72.37,21.7
1857,10.76,-82.8,26.1
1857,36.85,-73.92,13.3
1857,10.12,-77.71,27.8
1857,39.82,-65.86,15.0
1857,20.62,-58.1,
1857,10.75,-80.72,27.8
1857,41.27,-69.57,
1857,28.14,-62.36,
1857,7.02,-80.17,
1857,34.65,-62.89,17.8
1857,36.53,-70.77,20.6
1857,38.89,-69.35,16.1
1857,39.21,-56.69,16.7
1857,42.83,-58.88,12.8
1857,16.73,-65.27,28.3
1857,24.81,-67.62,
1857,39.77,-71.85,21.1
1857,40.81,-59.97,
1857,28.8,-88.23,
1857,41.17,-69.0,13.9
1857,25.65,-63.47,24.4
1857,29.95,-72.23,27.8
1857,34.06,-69.84,
1857,42.85,-61.82,18.9
1857,37.02,-61.93,
1857,20.92,-70.12,26.1
1857,37.23,-72.56,
1857,23.21,-82.91,24.4
1857,2.97,-85.06,26.1
1857,25.9,-83.9,22.8
1857,40.34,-61.44,22.8
1857,24.39,-80.99,25.6
1857,23.99,-81.08,
1857,49.9,-65.1,12.2
1857,36.4,-61.0,
1857,38.74,-68.93,
1857,20.17,-75.7,
1857,19.31,-58.01,30.0
1857,33.71,-74.95,22.2
1857,14.48,-81.43,28.9
1857,25.83,-78.33,
1857,25.18,-62.29,25.0
1857,34.07,-69.7,
1857,13.98,-70.93,
1857,40.06,-68.92,18.3
1857,26.0,-60.58,
1857,39.17,-69.43,21.7
1857,26.87,-76.54,30.0
1857,15.03,-54.14,25.0
1857,20.72,-64.41,28.9
1857,28.87,-52.85,22.8
1857,35.18,-73.03,16.7
1857,40.81,-58.44,18.9
1857,44.16,-52.07,1.1
1857,24.28,-81.95,24.4
1857,38.35,-73.75,
1857,26.69,-86.12,
1857,24.5,-79.58,
1857,49.41,-65.21,13.9
1857,19.73,-52.67,
1857,36.38,-51.77,25.6
1857,27.99,-88.17,17.8
1857,22.54,-60.96,
1857,16.39,-58.57,27.2
1857,39.43,-72.22,
1857,21.33,-67.0,
1857,35.94,-70.14,
1857,26.5,-77.53,
1857,36.03,-62.03,18.9
1857,43.17,-56.07,10.0
1857,37.4,-57.4,25.6
1857,40.68,-67.76,8.9
1857,26.76,-50.37,20.6
1857,35.0,-64.67,18.3
1857,24.68,-85.94,26.7
1857,10.8,-64.15,
1857,28.92,-69.69,23.3
1857,41.21,-50.67,
1857,42.97,-58.67,13.3
1857,36.92,-71.07,23.9
1857,30.99,-69.07,22.2
1857,45.66,-57.25,
1857,40.39,-62.18,
1857,23.98,-60.97,
1857,19.36,-56.0,
1857,31.69,-50.28,22.2
1857,33.45,-70.7,
1857,10.8,-64.15,
1857,46.03,-55.97,15.6
1857,43.15,-58.2,14.4
1857,30.75,-70.5,20.0
1857,35.2,-75.0,24.4
1857,45.08,-55.8,10.0
1857,41.27,-58.72,22.2
1857,15.67,-52.97,24.4
1857,35.03,-57.32,17.2
1857,40.16,-51.61,18.9
1857,36.2,-74.68,20.6
1857,39.81,-60.6,
1857,42.63,-64.7,7.2
1857,19.61,-59.99,27.8
1857,39.94,-69.32,5.6
1857,33.26,-74.61,20.0
1857,38.87,-68.81,9.4
1857,10.8,-64.17,26.1
1857,21.3,-54.07,
1857,40.66,-71.3,4.4
1857,40.0,-73.25,22.2
1857,33.22,-61.83,
1857,17.15,-56.05,
1857,28.85,-79.07,24.4
1857,34.45,-75.85,24.4
1857,28.38,-76.18,28.3
1857,3.3,-79.73,26.7
1857,43.52,-57.06,20.0
1857,39.89,-70.18,17.8
1857,31.14,-74.12,21.1
1857,27.83,-50.0,
1857,39.62,-67.95,16.7
1857,28.46,-78.25,
1857,25.03,-84.93,
1857,18.76,-54.1,
1857,33.59,-69.27,18.3
1857,29.57,-70.5,
1857,42.0,-54.29,20.0
1857,25.73,-72.4,27.2
1857,24.73,-92.27,29.4
1857,24.75,-80.75,23.3
1857,39.87,-67.45,
1857,30.66,-65.87,
1857,18.42,-64.0,29.4
1857,39.7,-52.17,19.4
1857,28.84,-75.23,
1857,0.8,-90.03,25.6
1857,16.33,-58.0,26.7
1857,27.46,-75.66,23.3
1857,28.74,-69.3,
1857,34.01,-70.62,21.7
1857,30.48,-80.48,23.9
1857,32.47,-62.62,28.3
1857,43.0,-54.93,
1857,39.93,-70.89,21.7
1857,16.12,-60.81,
1857,21.46,-56.99,27.2
1857,41.1,-63.37,15.6
1857,38.17,-70.25,
1857,31.13,-71.46,
1857,40.1,-72.41,
1857,34.36,-53.77,18.3
1857,30.48,-58.77,27.8
1857,30.83,-76.34,
1857,21.87,-54.34,26.7
1857,24.29,-79.68,30.0
1857,46.88,-59.12,16.7
1857,36.14,-57.88,25.6
1857,25.28,-86.0,
1857,30.85,-64.32,
1857,24.05,-83.78,24.4
1857,35.01,-73.85,
1857,11.09,-78.6,27.8
1857,39.3,-69.22,14.4
1857,36.9,-74.81,13.3
1857,37.92,-68.56,20.6
1857,20.24,-67.11,27.8
1857,17.52,-72.72,27.2
1857,31.18,-70.97,
1857,40.75,-69.43,14.4
1857,16.87,-79.97,26.7
1857,24.57,-63.02,23.3
1857,34.36,-66.37,21.1
1857,20.22,-55.4,26.7
1857,11.51,-64.68,26.7
1857,43.1,-59.15,9.4
1857,32.09,-67.24,22.2
1857,20.5,-82.5,
1857,28.39,-67.43,
1857,24.88,-79.19,28.3
1857,38.87,-72.37,
1857,18.37,-55.33,26.1
1857,35.9,-54.47,26.7
1857,38.95,-66.08,
1857,40.06,-61.86,20.0
1857,29.38,-79.79,22.2
1857,37.3,-73.13,14.4
1857,24.1,-65.21,
1857,28.87,-92.25,
1857,37.52,-66.31,26.7
1857,39.93,-72.09,21.7
1857,20.42,-56.45,26.7
1857,36.9,-60.64,
1857,12.29,-50.41,25.0
1857,12.07,-75.07,26.1
1857,23.13,-82.38,
1857,21.13,-68.47,26.7
1857,13.97,-55.3,26.1
1857,10.8,-64.17,25.6
1857,34.58,-59.42,19.4
1857,22.23,-65.35,28.9
1857,40.33,-73.8,
1857,31.08,-65.52,
1857,10.82,-64.12,26.1
1857,35.01,-73.06,
1857,38.94,-69.68,20.6
1857,29.89,-71.78,
1857,29.17,-68.99,24.4
1857,36.48,-55.13,
1857,32.85,-52.07,
1857,25.85,-76.94,
1857,34.94,-68.26,25.6
1857,32.27,-60.37,22.2
1857,11.25,-64.16,25.0
1857,26.3,-67.34,
1857,43.44,-59.24,16.7
1857,16.44,-51.46,23.9
1857,25.52,-85.26,27.2
1857,37.45,-72.61,7.2
1857,43.08,-58.67,9.4
1857,22.0,-60.7,26.1
1857,37.76,-66.28,18.9
1857,37.82,-54.56,23.3
1857,39.88,-67.08,15.0
1857,20.61,-62.56,26.1
1857,10.3,-50.93,28.3
1857,24.37,-90.87,28.9
1857,39.55,-71.73,16.7
1857,38.12,-72.31,25.6
1857,26.87,-70.69,
1857,40.78,-69.26,3.3
1857,24.18,-56.54,
1857,13.29,-51.5,
1857,21.26,-60.87,26.7
1857,34.22,-66.25,18.3
1857,40.23,-66.02,13.3
1857,11.76,-76.92,28.3
1857,18.52,-57.59,
1857,36.51,-71.7,23.3
1857,38.85,-69.95,21.1
1857,43.18,-63.98,13.3
1857,20.95,-59.78,
1857,22.28,-88.97,
1857,24.75,-59.57,
1857,21.13,-55.92,
1857,20.26,-82.69,25.6
1857,37.4,-56.4,
1857,38.28,-68.99,23.3
1857,42.55,-53.43,14.4
1857,25.01,-62.76,26.1
1857,42.42,-63.25,17.2
1857,26.84,-63.47,
1857,27.82,-68.62,22.8
1857,17.37,-54.43,
1857,38.48,-68.68,20.0
1857,40.67,-68.35,6.1
1857,36.25,-74.33,8.3
1857,10.8,-69.15,26.7
1857,18.0,-60.67,27.2
1857,30.81,-76.77,24.4
1857,43.2,-52.63,15.6
1857,37.29,-75.16,
1857,21.49,-63.29,24.4
1857,0.19,-96.27,25.6
1857,26.63,-57.29,27.8
1857,25.47,-79.66,22.8
1857,25.77,-86.96,
1857,36.43,-72.04,22.2
1857,25.33,-79.55,
1857,28.9,-53.0,20.6
1857,36.4,-74.21,11.1
1857,12.76,-59.27,
1857,39.95,-70.85,13.9
1857,21.2,-51.95,26.1
1857,39.87,-66.63,22.8
1857,31.99,-71.28,27.2
1857,37.05,-60.98,
1857,3.85,-94.69,
1857,42.12,-62.49,8.9
1857,20.16,-69.39,28.3
1857,10.48,-82.47,26.7
1857,43.65,-55.98,14.4
1857,20.6,-62.68,
1857,18.51,-53.75,
1857,35.83,-71.48,21.9
1857,36.83,-75.01,5.0
1857,37.25,-50.53,17.8
1857,41.0,-56.0,16.7
1857,31.99,-74.56,22.2
1857,37.19,-67.79,20.0
1857,37.3,-51.6,
1857,33.63,-64.18,21.1
1857,35.36,-65.61,22.8
1857,27.03,-68.62,25.6
1857,25.74,-54.86,
1857,10.66,-52.83,
1857,40.27,-66.35,
1857,40.12,-61.56,25.6
1857,39.65,-63.04,15.0
1857,29.54,-78.51,
1857,10.8,-64.17,26.1
1857,46.87,-51.87,
1857,42.41,-67.31,4.4
1857,28.75,-79.47,
1857,32.19,-69.79,26.1
1857,26.48,-70.05,28.3
1857,34.86,-53.84,20.6
1857,43.23,-58.12,19.4
1857,42.53,-59.77,10.0
1857,11.22,-80.37,30.0
1857,10.8,-64.17,26.7
1857,31.08,-65.21,18.9
1857,37.0,-60.7,18.9
1857,17.86,-54.75,
1857,19.12,-84.16,27.8
1857,26.9,-85.98,25.0
1857,4.04,-88.42,
1857,30.25,-63.03,
1857,31.73,-65.73,27.2
1857,40.93,-62.65,
1857,43.4,-55.36,
1857,44.35,-62.41,13.3
1857,29.92,-69.9,20.0
1857,23.4,-58.6,27.2
1857,14.05,-73.0,27.8
1857,26.25,-63.33,
1857,35.17,-60.48,20.6
1857,23.3,-55.13,
1857,28.36,-72.17,29.4
1857,23.47,-64.57,
1857,26.44,-58.5,
1857,30.09,-79.5,26.7
1857,44.19,-54.08,
1857,40.12,-71.6,9.4
1857,17.99,-63.05,25.6
1857,36.03,-73.3,22.5
1857,21.02,-70.58,25.6
1857,23.49,-57.95,23.3
1857,10.0,-77.15,28.3
1857,38.32,-73.92,
1857,31.8,-77.45,25.6
1857,35.6,-55.13,25.6
1857,23.13,-82.38,
1857,40.11,-52.18,16.7
1857,39.05,-71.4,
1857,36.87,-57.93,
1857,21.83,-85.08,26.7
1857,38.06,-52.14,20.6
1857,43.6,-68.45,12.2
1857,24.29,-58.02,
1857,10.3,-82.97,27.8
1857,35.24,-73.02,22.2
1857,40.04,-65.63,16.7
1857,24.05,-84.02,27.2
1857,10.89,-79.27,27.2
1857,31.71,-72.88,23.3
1857,21.23,-83.06,22.8
1857,24.45,-70.68,
1857,26.03,-88.58,25.6
1857,10.08,-82.14,27.8
1857,29.4,-75.25,
1857,16.22,-83.95,
1857,42.1,-61.41,
1857,14.5,-72.83,27.2
1857,41.3,-54.07,16.7
1857,41.57,-63.57,
1857,16.31,-55.19,
1857,31.31,-72.9,
1857,38.31,-63.06,18.9
1857,35.5,-61.5,
1857,39.58,-65.92,26.1
1857,16.37,-60.33,
1857,20.12,-82.75,26.7
1857,39.82,-60.18,18.3
1857,26.6,-72.73,
1857,28.47,-64.68,27.8
1857,43.75,-52.22,
1857,32.38,-78.17,21.7
1857,21.0,-70.63,26.1
1857,44.41,-52.32,11.1
1857,40.12,-52.12,15.6
1857,10.14,-77.85,27.2
